datetime,city,state,country,shape,duration_seconds,duration_text,description,date_posted,latitude,longitude,month,migration_season,region
2010-10-13 20:30:00,martinez,ca,us,other,8,~8 seconds,Faintly glowing wedge-shaped craft flies swiftly and silently over San Francisco East Bay town.,11/21/2010,38.0194444,-122.1330556,10.0,True,SF Bay
2012-10-27 21:00:00,santa rosa,ca,us,chevron,1800,30 minutes,Chevron Craft Seen over Sonoma County 10/27/12 @ 9pm,10/30/2012,38.4405556,-122.7133333,10.0,True,SF Bay
1999-11-16 20:50:00,alameda,ca,us,chevron,5,5 seconds,a flying chevron with extremely white bright lights for about 5 seconds and it disapeared in clear sky while banking right,8/5/2001,37.7652778,-122.2405556,11.0,True,SF Bay
1999-11-23 11:15:00,half moon bay,ca,us,chevron,300,5min.-+,70+ chevron-shaped aircraft&#44 approx. 40&#44000`&#44 flying from northeast to southwest over Half Moon Bay&#44 CA&#44 like someone opened up at box,11/23/1999,37.4636111,-122.4275,11.0,True,SF Bay
2003-01-15 19:30:00,napa,ca,us,chevron,6,6 seconds,Dark chevron shape zooming across the night sky with no lights on it.,9/28/2003,38.2972222,-122.2844444,1.0,False,SF Bay
2003-12-17 06:15:00,san jose,ca,us,diamond,20,15 or 20 seconds,Formation of 12 to 14 large birdlke objects going North to South over Downtown San Jose,12/19/2003,37.3394444,-121.8938889,12.0,False,SF Bay
2012-01-07 19:30:00,mountain view,ca,us,chevron,10,10 sec,Chevron shaped craft near Moffett Field Airbase,1/12/2012,37.3861111,-122.0827778,1.0,False,SF Bay
2012-01-09 22:45:00,yountville/oakville,ca,,chevron,300,3-5 min,A large chevron shaped craft with a full array of white lights on its entire forward edge&#44 moving very slowly.,1/24/2012,38.414444,-122.373889,1.0,False,SF Bay
2003-02-01 22:30:00,mountain view,ca,us,changing,30,30 seconds,flock like formation of faint stars movind across the sky.  started off strong and wound up fadding off.  There where 35 to 40 faint st,3/11/2003,37.3861111,-122.0827778,2.0,False,SF Bay
1998-03-13 13:30:00,san jose,ca,us,sphere,15,15 sec.,At approximately 1:30pm on 3/13/98&#44 a group of seagulls caught my eye. As I looked up at the gulls&#44I noticed above them at about 4-5 wh,1/28/1999,37.3394444,-121.8938889,3.0,True,SF Bay
2007-03-16 23:00:00,berkeley,ca,us,chevron,720,12 minutes,Dark&#44 swift chevron-shaped craft with bright &quot;headlight&quot; over East Bay&#44 CA,4/27/2007,37.8716667,-122.2716667,3.0,True,SF Bay
2004-03-27 02:30:00,san jose,ca,us,light,6,5 or 6 seconds,3/26/04 san jose&#44 ca. wedge shaped light flying low&#44 fast&#44 and silent. look like a shooting star&#44 but kept going.  FAST. 1 solid light,3/28/2004,37.3394444,-121.8938889,3.0,True,SF Bay
2003-05-19 21:30:00,albany,ca,us,chevron,30,20-30 seconds,Chevron shaped aircraft spoted over Albany California again,5/27/2003,37.8869444,-122.2966667,5.0,True,SF Bay
2002-05-07 20:55:00,albany,ca,us,chevron,45,30-45 seconds,Silent chevron shaped craft flying low over Northern California,4/22/2003,37.8869444,-122.2966667,5.0,True,SF Bay
1988-06-26 16:00:00,napa,ca,us,chevron,5,5 seconds,Chevron-slowly flying from SE to NW reminded me of a stealth plane with the edges in red-orange flames.  Rest of object was cloaked (in,2/27/2000,38.2972222,-122.2844444,6.0,False,SF Bay
2007-06-04 21:43:00,capitola,ca,us,chevron,4,4 seconds,4-5 dim amber lights in chevron formation&#44 silent&#44 extremely high speed&#44 South to North.,6/12/2007,36.9752778,-121.9522222,6.0,False,SF Bay
2002-07-18 21:30:00,mill valley,ca,us,light,30,30 seconds,Wedge-shaped group of multiple amber lights enter field of vision of binoculars&#44 dart about&#44 interact with aircraft.,8/16/2002,37.9061111,-122.5438889,7.0,False,SF Bay
2002-07-20 21:40:00,san jose,ca,us,other,60,1 minute,Amber wedge shaped object with a companion object.,7/26/2002,37.3394444,-121.8938889,7.0,False,SF Bay
2002-08-13 01:22:00,pleasanton,ca,us,circle,15,15 seconds,Observed V formation of 10 objects flying from SE to NW over Pleasanton CA,8/16/2002,37.6625,-121.8736111,8.0,False,SF Bay
2000-09-17 16:00:00,san francisco,ca,us,chevron,2700,45 minutes,Single neon yellow/gold Chevron in San Francisco afternoon sky.,9/21/2000,37.775,-122.4183333,9.0,True,SF Bay
2007-09-17 23:15:00,san carlos,ca,us,formation,10,10 seconds,Independent lights forming a chevron passed silently at a very high altitude at a very high rate of speed; each light shifted position,10/8/2007,37.5072222,-122.2594444,9.0,True,SF Bay
2012-09-21 22:45:00,sonoma,ca,us,fireball,300,5 minutes,Driving home from event&#44 noticed three red pulsating orbs in a large V formation&#44 moving together across the sky to the west.  Seemed v,9/24/2012,38.2919444,-122.4569444,9.0,True,SF Bay
2012-12-02 06:15:00,portland,or,us,formation,5,5 seconds,I saw a flock of bird shaped objects&#44 about 23&#44 fly within a 5 second period and disappear in the open sky.,12/20/2012,45.5236111,-122.675,,,Portland
1996-02-02 20:35:00,portland,or,us,,5,5 sec.,Man sees wedge-shaped obj. pass overhead at high rate of speed.  Appeared to have 6-8 rectangular&#44 white lights on each &quot;wing.&quot;,11/2/1999,45.5236111,-122.675,,,Portland
1996-06-15 15:00:00,portland,or,us,chevron,1500,25 minutes,06/15/96 15:00  Portland OR  Chevron  25 minutes  Mid day not moving very high almost downtown flat black chevron,7/4/2012,45.5236111,-122.675,,,Portland
2001-08-06 23:00:00,portland,or,us,chevron,1800,30 minutes,bright as a red flare &#44 chevron shaped&#44 silent&#44 1000 ft over my house and stayed for 30 min..caught on video tape.,10/12/2001,45.5236111,-122.675,,,Portland
2007-09-10 20:30:00,burns junction (100 miles south of),or,,chevron,480,8 minutes,5 Chevron shaped amber/orange lights (VERY LARGE)  all in sink in a horizontal V shape in S.E. Oregon.,10/8/2007,45.366691,-122.614434,,,Portland
1997-09-02 21:45:00,portland,or,us,formation,20,20 seconds,Four pink/orange lights in V formation flying over metro Portland,7/1/2002,45.5236111,-122.675,,,Portland
2001-09-30 19:15:00,portland,or,us,formation,5,4-5 seconds,Wedge formation of 5 round (or disc) shaped objects glowing pale green flying north incredibly fast  on 9/30/01 @ 7:15PM over Portland,11/20/2001,45.5236111,-122.675,,,Portland
