lat,lon,report_count,seismic_ratio,city_label,bedrock_type,mag_anomaly,mag_gradient,nearest_dist_deg
45.524,-122.675,342,0.18,Portland,alluvial_fill,344.5,29.994509,0.013121273620996165
37.775,-122.418,191,24.8,SF Bay Area,serpentinite_franciscan,81.6,80.32478,0.007498962557579289
37.339,-121.894,191,20.56,SF Bay Area,franciscan_melange,-0.7,13.874207,0.006890115079552727
45.639,-122.66,137,0.16,Portland,alluvial_fill,539.1,62.85091,0.005488317462691797
38.441,-122.713,77,12.17,SF Bay Area,serpentinite_franciscan,-21.0,17.885927,0.008290718010653694
36.974,-122.03,54,inf,SF Bay Area,franciscan_melange,-15.7,2.5570297,0.01022953056765025
37.669,-122.08,54,35.33,SF Bay Area,franciscan_melange,93.5,18.329365,0.004162867303988108
37.804,-122.27,52,34.0,SF Bay Area,sandstone_shale,-17.8,1.8994738,0.00533741488021973
45.487,-122.802,51,0.43,Portland,basalt,366.0,10.77211,0.009183945960446378
38.005,-121.805,44,28.67,SF Bay Area,franciscan_melange,69.8,1.9507934,0.011352218247060765
38.297,-122.284,38,inf,SF Bay Area,volcanic_basalt,-28.1,1.6029972,0.008659023053601068
45.523,-122.989,33,0.09,Portland,basalt,137.7,69.093895,0.00887603834393741
37.872,-122.272,32,inf,SF Bay Area,sandstone_shale,7.6,12.262202,0.007600941648351353
37.548,-121.988,32,10.0,SF Bay Area,franciscan_melange,14.2,15.763199,0.008088780490289616
38.249,-122.039,32,10.0,SF Bay Area,franciscan_melange,19.3,8.849632,0.009438578329705882
37.354,-121.954,31,9.67,SF Bay Area,franciscan_melange,-13.2,2.4499795,0.011868638326183472
38.232,-122.636,28,18.0,SF Bay Area,serpentinite_franciscan,-11.0,18.97961,0.006062011888132935
38.357,-121.987,28,inf,SF Bay Area,franciscan_melange,47.8,1.4958614,0.005685363640778939
38.545,-121.739,28,inf,SF Bay Area,franciscan_melange,284.1,23.12298,0.011149342098907
45.498,-122.43,28,0.18,Portland,alluvial_sediment,288.4,58.992313,0.008716256401674966
37.682,-121.767,26,inf,SF Bay Area,franciscan_melange,170.3,10.264811,0.006362515292854558
37.974,-122.53,25,16.0,SF Bay Area,serpentinite_franciscan,-25.6,1.6868905,0.0068974996550448696
37.369,-122.035,25,7.67,SF Bay Area,franciscan_melange,-13.8,0.22271049,0.009313732662482394
38.019,-122.133,24,15.33,SF Bay Area,franciscan_melange,171.2,27.980179,0.00588426717224687
37.978,-122.03,24,15.33,SF Bay Area,franciscan_melange,345.0,35.763577,0.009108172247367917
37.442,-122.142,22,14.0,SF Bay Area,franciscan_melange,-3.9,11.36264,0.006791036284345319
45.421,-122.669,22,0.25,Portland,alluvial_fill,338.4,27.51516,0.008320795472383933
37.287,-121.949,21,6.33,SF Bay Area,franciscan_melange,-20.9,5.510935,0.008351353547085119
45.358,-122.606,20,0.12,Portland,alluvial_fill,28.4,95.13671,0.011479410449489753
38.104,-122.256,19,5.67,SF Bay Area,sandstone_shale,-4.1,12.05514,0.006531193374771954
38.34,-122.7,18,inf,SF Bay Area,serpentinite_franciscan,-10.4,14.318659,0.008510105970479357
45.431,-122.77,18,0.42,Portland,basalt,-7.7,127.70849,0.013622414402962801
38.292,-122.457,18,inf,SF Bay Area,serpentinite_franciscan,-24.6,0.6529932,0.009676118350907903
37.694,-122.085,18,inf,SF Bay Area,franciscan_melange,93.3,21.117634,0.008060899336552622
38.028,-121.884,18,inf,SF Bay Area,franciscan_melange,63.8,1.5458326,0.011560437670960747
37.725,-122.155,17,10.67,SF Bay Area,franciscan_melange,80.4,39.00725,0.00951882125095454
37.386,-122.083,17,inf,SF Bay Area,franciscan_melange,-15.2,1.1142714,0.010676756466079084
37.906,-122.064,17,10.67,SF Bay Area,franciscan_melange,159.0,30.697075,0.005935866685968246
38.402,-122.823,17,inf,SF Bay Area,serpentinite_franciscan,-23.5,4.130182,0.009261414972400435
45.446,-122.638,16,0.1,Portland,alluvial_fill,295.8,31.439522,0.008300436386634524
37.131,-121.653,16,inf,SF Bay Area,franciscan_melange,-11.0,0.551362,0.00459050491370381
45.494,-122.866,16,0.1,Portland,basalt,332.9,29.899336,0.005503947886711751
37.932,-121.695,15,inf,SF Bay Area,franciscan_melange,73.4,2.2791219,0.0029182711173958956
37.485,-122.235,15,inf,SF Bay Area,sandstone_shale,-18.6,2.0924623,0.010118484267828402
37.428,-121.906,15,inf,SF Bay Area,franciscan_melange,14.8,19.251244,0.009996782907621916
38.108,-122.569,15,9.33,SF Bay Area,serpentinite_franciscan,-25.8,0.8908422,0.0072820337308243804
37.662,-121.874,14,inf,SF Bay Area,franciscan_melange,87.2,9.960443,0.01139512957456998
37.765,-122.241,14,inf,SF Bay Area,sandstone_shale,-18.5,1.9933894,0.010964986704788475
45.583,-122.352,13,0.2,Portland,alluvial_sediment,458.7,60.32165,0.010660013476943843
37.936,-122.347,13,3.67,SF Bay Area,serpentinite_franciscan,-2.0,3.9942958,0.006742154524734392
37.998,-121.711,13,inf,SF Bay Area,franciscan_melange,75.9,5.023943,0.011405875694042335
45.3,-122.972,12,0.13,Portland,basalt,122.8,40.52535,0.008992963812072041
45.754,-122.876,12,0.06,Portland,basalt,691.1,47.570103,0.01140229481279184
37.563,-122.324,12,inf,SF Bay Area,serpentinite_franciscan,-18.9,0.30594072,0.006514228548230574
37.702,-121.935,12,inf,SF Bay Area,franciscan_melange,92.2,13.433333,0.011344886375292683
36.975,-121.952,12,inf,SF Bay Area,franciscan_melange,-10.0,1.2658594,0.006489355118195292
38.547,-122.815,11,inf,SF Bay Area,serpentinite_franciscan,57.9,10.390265,0.008416383844173286
45.781,-122.532,11,0.15,Portland,alluvial_sediment,474.5,98.77872,0.009337500575275175
37.78,-121.977,11,6.67,SF Bay Area,franciscan_melange,138.5,12.80025,0.002346636960281427
45.587,-122.398,10,0.07,Portland,alluvial_sediment,297.6,62.59447,0.007107293717205123
45.384,-122.763,10,0.29,Portland,basalt,-258.6,55.967373,0.006029717356023387
45.263,-122.691,10,0.17,Portland,alluvial_fill,432.6,123.03904,0.009349172810328507
45.905,-122.743,10,0.17,Portland,basalt,487.0,15.943975,0.007103181016732476
37.596,-122.018,10,inf,SF Bay Area,franciscan_melange,34.3,24.152962,0.011899976223399885
45.815,-122.741,10,0.17,Portland,basalt,480.5,20.617794,0.013452243307649705
37.906,-122.544,9,2.33,SF Bay Area,serpentinite_franciscan,-26.0,6.9522367,0.008689770765835655
37.822,-121.999,9,inf,SF Bay Area,franciscan_melange,99.5,4.6067786,0.012168487673997601
37.227,-121.974,9,5.33,SF Bay Area,franciscan_melange,-30.0,3.6241412,0.007808558776460466
37.916,-122.311,9,1.33,SF Bay Area,serpentinite_franciscan,12.2,8.236115,0.004390225287482354
45.408,-122.569,9,0.33,Portland,alluvial_sediment,555.9,125.251015,0.006399810306715233
37.948,-122.06,9,inf,SF Bay Area,franciscan_melange,307.1,55.443172,0.0007182765164349101
37.655,-122.407,8,4.67,SF Bay Area,serpentinite_franciscan,-18.5,5.8341746,0.006043762870569682
37.706,-122.461,8,inf,SF Bay Area,serpentinite_franciscan,-46.6,10.878675,0.012032644434415839
37.631,-122.41,8,inf,SF Bay Area,serpentinite_franciscan,-6.5,4.6542883,0.009799779772385619
45.3,-122.772,8,0.0,Portland,basalt,237.3,89.00828,0.011466520494539714
38.049,-122.158,8,inf,SF Bay Area,franciscan_melange,114.9,27.33588,0.012491617978390848
37.877,-122.179,8,inf,SF Bay Area,franciscan_melange,57.7,17.046408,0.008013733396458785
37.507,-122.259,8,inf,SF Bay Area,sandstone_shale,-21.0,2.3787389,0.008005021796442026
37.987,-122.588,7,4.0,SF Bay Area,serpentinite_franciscan,-21.8,1.378985,0.011745227874737186
37.975,-122.561,7,inf,SF Bay Area,serpentinite_franciscan,-21.2,1.154816,0.010937227160760241
37.323,-122.031,7,inf,SF Bay Area,franciscan_melange,-11.8,1.5134068,0.006487330039142395
37.53,-122.039,7,inf,SF Bay Area,franciscan_melange,-17.2,5.0594068,0.011513746069813152
37.614,-122.486,7,inf,SF Bay Area,serpentinite_franciscan,11.4,3.074801,0.001063371569510504
37.559,-122.27,7,inf,SF Bay Area,sandstone_shale,-19.1,1.0403848,0.00976644912789786
45.52,-123.059,6,0.33,Portland,basalt,56.7,28.519775,0.003909943035219922
45.864,-122.805,6,0.33,Portland,basalt,405.3,129.14537,0.0042284469983292034
37.464,-122.428,6,3.33,SF Bay Area,serpentinite_franciscan,-4.8,2.6810448,0.005260303134132768
45.539,-122.386,6,0.33,Portland,alluvial_sediment,295.1,35.836887,0.009365708470795358
37.051,-122.072,6,3.33,SF Bay Area,franciscan_melange,9.3,18.273304,0.005407971863848574
45.148,-122.576,6,0.0,Portland,alluvial_sediment,312.8,47.36479,0.011988083642997317
37.831,-122.284,6,inf,SF Bay Area,sandstone_shale,-14.7,2.7324712,0.008046775112881393
45.357,-122.839,6,0.13,Portland,basalt,-95.8,26.894804,0.005646601092840546
37.52,-122.275,6,inf,SF Bay Area,sandstone_shale,-21.7,0.7483313,0.011651742997381755
45.52,-123.109,5,0.44,Portland,basalt,49.9,17.073652,0.00733580696454306
37.126,-122.121,5,1.0,SF Bay Area,franciscan_melange,155.4,31.249231,0.0073830574888703255
45.29,-122.332,5,0.44,Portland,alluvial_sediment,275.6,77.2758,0.00360173299885849
37.681,-122.123,5,2.67,SF Bay Area,franciscan_melange,11.7,37.426212,0.00787834487711637
38.474,-122.889,5,inf,SF Bay Area,serpentinite_franciscan,-29.3,1.2023308,0.011683558977544866
36.977,-121.898,5,inf,SF Bay Area,franciscan_melange,-10.8,2.0989523,0.006583140723809097
37.584,-122.365,5,2.67,SF Bay Area,serpentinite_franciscan,-16.3,1.2059851,0.008781510906064629
38.497,-122.966,5,inf,SF Bay Area,serpentinite_franciscan,-31.7,2.1103554,0.010868535714092608
37.859,-122.484,5,2.67,SF Bay Area,serpentinite_franciscan,-109.0,30.368378,0.005795767124053966
